Name,Site.Name,Year,Habitat,Row,Column,Label,Annotator,Date annotated
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,459,1331,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,409,2436,SSID,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,612,1985,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,516,2036,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,752,2014,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,593,1886,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,569,2178,SSID,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,677,2603,Pgor,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,572,2731,SSID,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,793,2902,Pgor,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1086,341,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,870,49,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,965,1599,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1113,1644,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,965,1569,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1184,1932,Sand,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,855,2627,Pgor,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,854,2652,Pgor,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1456,333,LSUB_RUB,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1590,192,LSUB_RUB,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1253,647,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1477,2008,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1483,2729,GORGO,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1263,2725,GORGO,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1776,118,LSUB_RUB,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1829,192,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1786,324,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1977,230,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1668,443,Turf thick,robot,2017-12-05 22:26:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1613,145,LSUB_RUB,robot,2017-12-05 22:26:19+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1638,908,LSUB_RUB,robot,2017-12-05 22:26:19+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1736,995,Turf thick,robot,2017-12-05 22:26:19+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1929,659,Turf thick,robot,2017-12-05 22:26:19+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1685,1403,Turf thick,robot,2017-12-05 22:26:19+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1776,1226,Turf thick,robot,2017-12-05 22:26:19+00:00
20170929_CBC-South-Reef_PQ_Johnson_10.png,South Reef,2017,Fore Reef,1657,2232,LSUB_RUB,robot,2017-12-05 22:26:19+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,273,314,Pgor,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,369,282,Pgor,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,159,945,LSUB_RUB,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,51,822,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,150,2403,PAST,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,411,2064,Pgor,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,97,3117,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,157,2849,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,830,458,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,500,38,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,622,1113,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,436,739,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,682,1626,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,656,1721,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,810,2503,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,603,2012,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,678,2144,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,543,2722,LSUB_RUB,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,586,3080,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,823,2906,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1263,208,Hal_spp,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,900,410,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1076,223,Hal_spp,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1195,325,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,960,1120,LSUB_RUB,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,985,817,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1067,1320,LSUB_RUB,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1179,2180,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,985,1982,LSUB_RUB,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1309,827,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1457,993,LSUB_RUB,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1436,1692,LSUB_RUB,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1386,1765,LSUB_RUB,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1350,2028,Sand,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1401,2092,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1564,2099,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1400,2166,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1642,3000,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1901,501,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1976,627,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1995,886,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,2076,787,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,2051,1893,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1726,1630,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1721,1718,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,2017,2371,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1914,2059,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1954,2344,Turf thick,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1905,2392,LSUB_RUB,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_11.png,South Reef,2017,Fore Reef,1791,2734,LSUB_RUB,robot,2017-12-05 22:20:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,55,366,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,189,699,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,83,748,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,13,910,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,172,960,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,101,1201,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,16,1194,Hal_spp,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,24,1642,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,39,2225,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,193,2542,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,326,2140,Sand,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,26,3043,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,281,2783,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,196,2737,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,524,532,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,617,602,AGT,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,455,668,LSUB_RUB,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,703,1085,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,756,1842,LSUB_RUB,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,861,2442,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,537,2624,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,754,3191,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,728,2885,LSUB_RUB,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,869,1070,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,943,1621,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1087,1718,LSUB_RUB,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,961,1585,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1225,1416,Hal_spp,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1283,2103,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1123,2134,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1172,2829,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1228,2971,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1334,459,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1408,444,LSUB_RUB,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1601,348,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1473,1373,CLIONI,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1639,1995,LSUB_RUB,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1402,2859,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1588,3116,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1408,3014,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1608,3240,Hal_spp,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,2159,1258,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,2028,879,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,2007,861,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,2014,1122,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,2034,877,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1860,1503,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,2013,2607,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1925,2882,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_12.png,South Reef,2017,Fore Reef,1960,2685,Turf thick,robot,2017-12-05 22:21:18+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,227,327,GORGO,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,61,1901,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,374,2989,Macro,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,665,374,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,733,758,GORGO,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,776,1044,GORGO,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,564,908,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,565,1658,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,874,1576,Hal_spp,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,725,3184,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,672,3343,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,874,3031,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,941,3196,CLIONI,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1351,245,SHAD,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,967,1,AGT,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1215,707,Macro,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1227,1072,GORGO,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1221,738,GORGO,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1102,1656,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1253,1698,PAST,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1373,2847,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1411,2516,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,969,2455,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1364,2526,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1019,2494,Macro,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1297,2873,Sand,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1266,2298,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1363,3198,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1696,914,GORGO,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1531,1315,GORGO,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1462,1157,GORGO,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1439,1226,GORGO,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1762,1530,Pgor,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1639,1575,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1558,2012,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1594,2085,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1735,2693,LSUB_RUB,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1637,2717,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1880,2741,LSUB_RUB,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1436,3543,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1875,3059,LSUB_RUB,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1620,2904,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1939,851,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,2015,876,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,2271,1228,GORGO,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,2267,2152,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,2147,2419,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,2171,3494,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,1995,3151,LSUB_RUB,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_13.png,South Reef,2017,Fore Reef,2248,3347,Turf thick,robot,2017-12-05 22:21:20+00:00
20170929_CBC-South-Reef_PQ_Johnson_14.png,South Reef,2017,Fore Reef,76,73,Turf thick,robot,2017-12-05 22:28:19+00:00
20170929_CBC-South-Reef_PQ_Johnson_14.png,South Reef,2017,Fore Reef,127,466,Turf thick,robot,2017-12-05 22:28:19+00:00
20170929_CBC-South-Reef_PQ_Johnson_14.png,South Reef,2017,Fore Reef,292,1742,Turf thick,robot,2017-12-05 22:28:19+00:00
20170929_CBC-South-Reef_PQ_Johnson_14.png,South Reef,2017,Fore Reef,121,1386,Turf thick,robot,2017-12-05 22:28:19+00:00
